file_key,fold,y,pred_mean,pred_std,residual,lower_95,upper_95
0-0-2-10-0,9,40.74,35.311780693812146,6.61588952986324,5.428219306187856,22.344875489584567,48.278685898039726
0-0-2-13-1,4,41.08,41.55475099155774,5.048826514337129,-0.47475099155774103,31.65923285926607,51.45026912384941
0-0-2-13-2,9,43.73,39.3057588359037,4.668316888489313,4.424241164096294,30.156025866044562,48.45549180576285
0-0-2-13-3,8,42.65,38.33499256240162,4.402982530898265,4.315007437598382,29.705305377282002,46.96467974752123
0-0-2-13-4,7,39.08,32.15255415318257,4.517280887498237,6.927445846817427,23.298846305634896,41.006262000730246
0-0-2-13-5,8,33.16,29.401804502089128,4.0499179465614255,3.7581954979108687,21.46411118648632,37.339497817691935
0-0-2-13-6,7,25.09,22.01673053961566,3.837826611000966,3.0732694603843385,14.494728603144356,29.538732476086967
0-0-2-13-7,6,16.42,19.450090813226925,4.184966610197,-3.0300908132269235,11.24770698073813,27.65247464571572
0-0-2-13-8,10,9.54,10.7180958095311,4.184417245199004,-1.1780958095311007,2.516788712652744,18.919402906409456
0-0-2-13-9,4,5.23,15.248126315296002,4.764696481225008,-10.018126315296001,5.90949281483026,24.586759815761745
0-0-2-16-11,4,11.68,17.3675769245668,2.893365510986176,-5.687576924566802,11.696684728923568,23.038469120210035
0-0-2-16-12,3,14.77,10.783117501944098,2.8536112339274564,3.986882498055902,5.19014225756738,16.376092746320815
0-0-2-16-14,8,4.6,16.35018736084429,4.424898502223096,-11.750187360844292,7.677545661241796,25.02282906044679
0-0-2-3-0,2,18.83,33.8151728178127,6.181795659124439,-14.985172817812703,21.699075966142757,45.931269669482646
0-0-2-3-1,7,24.7,37.0723336847212,7.09659000900951,-12.372333684721202,23.163272854015784,50.981394515426615
0-0-2-6-2,10,43.28,36.17441091921907,5.961938608439029,7.1055890807809305,24.489225968639726,47.85959586979841
0-0-2-6-3,8,42.98,38.465142493728116,5.740258287396267,4.5148575062718805,27.214442988473863,49.71584199898237
0-0-2-6-4,7,42.61,39.63698121186264,5.384744356066761,2.9730187881373595,29.083076208016465,50.190886215708815
0-0-2-6-5,10,42.03,39.65411025711177,4.905473254725805,2.3758897428882335,30.039559350724712,49.26866116349882
0-0-2-6-6,5,41.1,40.56259326291079,3.95597855285858,0.5374067370892135,32.80901777569509,48.31616875012649
0-0-2-6-7,9,39.86,39.16081354080892,4.108971146518501,0.6991864591910826,31.1073780801184,47.21424900149943
0-0-2-6-8,4,38.45,38.465415273422416,4.1105301660203954,-0.015415273422412668,30.40892419065699,46.52190635618784
0-0-2-6-9,5,37.02,40.316292612500476,4.6517123713225494,-3.296292612500473,31.199103898268866,49.433481326732085
