file_key,fold,y,pred_mean,pred_std,residual,lower_95,upper_95
0-0-4-13-6,9,46.95,46.89819369507704,3.2082186902751406,0.051806304922962454,40.6102006076095,53.18618678254458
0-0-4-13-7,4,46.89,46.777077991832684,1.504475082594761,0.11292200816731679,43.82836101430903,49.725794969356336
0-0-4-13-8,1,46.75,46.823944893436874,3.0428271079802154,-0.07394489343687383,40.86011335061348,52.787776436260266
0-0-4-13-9,2,46.53,46.53250175082264,2.833844616342544,-0.002501750822638371,40.978268365008525,52.086735136636754
0-0-4-16-14,7,42.82,42.96232165526483,3.1084438133894734,-0.14232165526482987,36.86988373305512,49.05475957747454
0-0-4-16-15,1,43.15,43.50732299134363,1.2564231596291222,-0.3573229913436293,41.04477884912853,45.96986713355873
0-0-4-16-16,5,43.85,43.95139033988187,0.49881606063801703,-0.10139033988186696,42.97372882612121,44.92905185364253
0-0-4-16-17,1,44.82,44.79643805171693,0.34551793577479284,0.023561948283067125,44.119235341585714,45.47364076184815
0-0-4-16-18,3,45.89,45.65610279211366,0.6181773180638489,0.2338972078863435,44.44449751264895,46.86770807157836
0-0-4-17-0,3,47.67,47.65926208468414,2.5423167060940233,0.010737915315864655,42.67641290344535,52.64211126592292
0-0-4-17-1,4,47.61,47.63432782404274,0.8580959059560301,-0.024327824042742918,45.95249075308765,49.31616489499783
0-0-4-17-2,1,47.46,47.45369900395317,0.6914884599027865,0.006300996046832097,46.098406526818636,48.8089914810877
0-0-4-17-3,8,47.28,47.27083672022985,1.071206705552638,0.009163279770149302,45.17131015734888,49.37036328311083
0-0-4-2-16,3,47.15,45.51995788885901,9.499675604338437,1.6300421111409875,26.9009358395419,64.13897993817612
0-0-4-2-17,2,47.11,44.66183139322524,10.140493718039501,2.4481686067747574,24.786828920413154,64.53683386603733
0-0-4-2-18,4,47.07,43.98135944596274,10.97797511593877,3.088640554037262,22.464923595545823,65.49779529637965
0-0-4-3-0,2,50.6,49.74055413723606,6.465950650081024,0.8594458627639412,37.067523737263905,62.413584537208216
0-0-4-3-1,10,50.67,50.49366870452772,5.209850843216062,0.17633129547228066,40.28254868699861,60.70478872205683
0-0-4-3-2,9,50.52,49.841509711541455,6.022187257476487,0.6784902884585478,38.0382395787315,61.64477984435141
0-0-4-3-3,9,50.21,48.7613192523094,8.368015178345091,1.4486807476906023,32.36031088066851,65.16232762395029
0-0-4-3-4,6,49.81,49.27765578745545,5.173743177669279,0.532344212544551,39.13730549396385,59.41800608094705
0-0-4-3-5,3,49.35,49.40206726837567,5.02950894277417,-0.052067268375665776,39.54441088061617,59.259723656135165
0-0-4-6-10,3,47.95,47.89164917784258,2.3837118365812033,0.058350822157422044,43.219659828621594,52.56363852706357
0-0-4-6-11,5,47.67,47.68068855797838,2.644257739828052,-0.010688557978376423,42.49803862207411,52.863338493882644
0-0-4-6-12,6,47.45,47.38012173651848,4.164724664679624,0.06987826348152026,39.21741138822077,55.5428320848162
0-0-4-6-13,5,47.28,46.37992133092523,8.385279662534797,0.9000786690747731,29.94507519206085,62.81476746978961
0-0-4-6-14,1,47.14,46.56128503866268,8.593847781827563,0.5787149613373188,29.717652897661228,63.40491717966414
0-0-4-6-6,5,49.76,49.2823414421161,4.961605292054658,0.477658557883899,39.55777376418563,59.006909120046565
0-0-4-6-7,7,49.2,49.05100934406057,3.9151415716171134,0.1489906559394356,41.37747286931548,56.72454581880565
0-0-4-6-8,7,48.71,48.58573025085525,3.1268542527266683,0.12426974914475153,42.45720853060507,54.714251971105426
0-0-4-6-9,1,48.29,48.356163718768734,2.4965574578576586,-0.06616371876873473,43.46300101603285,53.24932642150462
0-0-4-9-15,8,46.82,46.77924768713945,2.795359203944319,0.04075231286054759,41.30044432355603,52.25805105072288
0-0-4-9-16,2,46.8,46.8227772210313,1.5676668584617972,-0.022777221031304862,43.75020663868913,49.895347803373475
0-0-4-9-17,6,46.82,46.86486619174719,2.147462270534668,-0.04486619174718953,42.65591748334063,51.07381490015375
0-0-4-9-18,1,46.88,46.59001783761761,3.231274477185408,0.28998216238239394,40.25683623817071,52.923199437064504
0-0-5-1-10,10,47.73,47.50760174166785,3.294744465265365,0.22239825833214866,41.050021251485056,53.96518223185064
0-0-5-1-4,6,48.71,48.27708625131048,6.762456972268483,0.43291374868952204,35.02291413866247,61.531258363958486
