model,tag,x,y,pred_mean,pred_std,lower_95,upper_95
dist_auto_full_xmat_matern32,a,1.4,0.470101,0.46979631837233193,0.0010433706183370342,0.46775134953786407,0.4718412872067998
dist_auto_full_xmat_matern32,a,1.4,0.469424,0.4687691714563685,0.0010434362441969574,0.4667240739975787,0.47081426891515826
dist_auto_full_xmat_matern32,a,1.4,0.46911,0.46837921122427634,0.001052627658650787,0.46631609892419007,0.4704423235243626
dist_auto_full_xmat_matern32,a,1.4,0.469337,0.4685871926484428,0.0010776945389799546,0.46647495016570656,0.470699435131179
dist_auto_full_xmat_matern32,a,1.6,0.475716,0.47851589914548875,0.0014003013819645714,0.4757713588693365,0.481260439421641
dist_auto_full_xmat_matern32,a,1.6,0.474912,0.47692253141408875,0.0016108974596556543,0.4737652304103766,0.4800798324178009
dist_auto_full_xmat_matern32,a,1.6,0.473613,0.474489967777553,0.0012249909978428888,0.4720890295403951,0.47689090601471085
dist_auto_full_xmat_matern32,a,1.6,0.471954,0.4725622855333892,0.0011028853960882818,0.47040066987798096,0.4747239011887974
dist_auto_full_xmat_matern32,a,1.6,0.470301,0.47079244677684756,0.0010778170998424774,0.4686799640792349,0.4729049294744602
dist_auto_full_xmat_matern32,a,1.6,0.469216,0.46947776364301197,0.0010676762483392828,0.4673851566491181,0.4715703706369058
dist_auto_full_xmat_matern32,a,1.6,0.468893,0.4688045000009741,0.0010678177859237401,0.46671161559851226,0.470897384403436
dist_auto_full_xmat_matern32,a,1.6,0.469162,0.468758054579983,0.0010774812749125952,0.466646230087138,0.47086987907282796
dist_auto_full_xmat_matern32,a,1.6,0.470074,0.46914825033358626,0.0011075205289087116,0.4669775499847864,0.4713189506823861
dist_auto_full_xmat_matern32,a,1.8,0.477043,0.4795963504525033,0.0013330641712730193,0.47698359268772744,0.4822091082172792
dist_auto_full_xmat_matern32,a,1.8,0.476539,0.4784606990525081,0.0012695843749068627,0.4759723594023558,0.48094903870266037
dist_auto_full_xmat_matern32,a,1.8,0.474919,0.4764333752416542,0.0012365068793285011,0.4740098662915343,0.4788568841917741
dist_auto_full_xmat_matern32,a,1.8,0.472657,0.4747306120086896,0.0017111967654544896,0.4713767279779374,0.4780844960394418
dist_auto_full_xmat_matern32,a,1.8,0.470523,0.47204785623757417,0.0013418641165942162,0.46941785089690286,0.4746778615782455
dist_auto_full_xmat_matern32,a,1.8,0.469212,0.4704864546163392,0.0011171144337065908,0.4682969505596644,0.472675958673014
dist_auto_full_xmat_matern32,a,1.8,0.468967,0.4695739490211093,0.0011068637572816038,0.4674045359210447,0.47174336212117396
dist_auto_full_xmat_matern32,a,1.8,0.469506,0.4692846017981896,0.0011070061731609496,0.4671149095681306,0.47145429402824857
dist_auto_full_xmat_matern32,a,1.8,0.470553,0.4694454203052005,0.0011206182603846846,0.4672490488744286,0.47164179173597237
dist_auto_full_xmat_matern32,a,1.8,0.471751,0.46987021441899773,0.0011786564307448052,0.4675600902645914,0.4721803385734041
dist_auto_full_xmat_matern32,b,0.0,0.424019,0.4725950236723578,0.016213460462206678,0.44081722510166854,0.504372822243047
dist_auto_full_xmat_matern32,b,0.2,0.430974,0.4726017392519239,0.016193832982171974,0.44086240983520997,0.5043410686686378
dist_auto_full_xmat_matern32,b,0.2,0.43049,0.47255184518018467,0.016051450265532632,0.4410915807601048,0.5040121096002645
dist_auto_full_xmat_matern32,b,0.4,0.440313,0.4725516058496901,0.01619796960761578,0.44080416879608875,0.5042990429032914
dist_auto_full_xmat_matern32,b,0.4,0.441443,0.4724857289089033,0.016114343636153463,0.4409021957475403,0.5040692620702663
dist_auto_full_xmat_matern32,b,0.4,0.444153,0.4723302078492965,0.016142900569081627,0.4406907041278854,0.5039697115707077
dist_auto_full_xmat_matern32,b,0.6,0.449675,0.47248190282611374,0.016231081172442256,0.44066956829798076,0.5042942373542467
dist_auto_full_xmat_matern32,b,0.6,0.451934,0.4723556271333576,0.016248942900374447,0.4405082842617759,0.5042029700049393
dist_auto_full_xmat_matern32,b,0.6,0.454844,0.4720811955535365,0.01644438015442451,0.43985080270277926,0.5043115884042938
dist_auto_full_xmat_matern32,b,0.6,0.458028,0.4716585924486787,0.016768494217684112,0.4387929477070497,0.5045242371903077
dist_auto_full_xmat_matern32,b,0.8,0.456695,0.4723202926935028,0.016325648289625766,0.44032261002156836,0.5043179753654372
dist_auto_full_xmat_matern32,b,0.8,0.460236,0.47211586706969416,0.016479929603990924,0.43981579857811653,0.5044159355612718
dist_auto_full_xmat_matern32,b,0.8,0.464017,0.47163965521678813,0.016809237121651166,0.4386941558507581,0.5045851545828182
dist_auto_full_xmat_matern32,b,0.8,0.467235,0.4710394418572127,0.01701593655862801,0.43768881903908335,0.504390064675342
dist_auto_full_xmat_matern32,b,0.8,0.469085,0.47094348791484214,0.017021635175093506,0.43758169601367874,0.5043052798160056
dist_auto_full_xmat_matern32,b,1.0,0.460684,0.4721576033086243,0.016459956743863875,0.43989668090356393,0.5044185257136846
dist_auto_full_xmat_matern32,b,1.0,0.465576,0.4717791768483781,0.016730592245786886,0.43898781860661074,0.5045705350901455
dist_auto_full_xmat_matern32,b,1.0,0.470179,0.4711766528881297,0.016994732372759995,0.4378675895106232,0.5044857162656362
dist_auto_full_xmat_matern32,b,1.0,0.473687,0.47094370809088026,0.017021635099910108,0.4375819163370736,0.504305499844687
dist_auto_full_xmat_matern32,b,1.0,0.475292,0.47096089971978194,0.01702135742410148,0.4375996522005596,0.5043221472390043
dist_auto_full_xmat_matern32,b,1.0,0.474402,0.4713697559674217,0.016893458849914937,0.438259185047279,0.5044803268875644
dist_auto_full_xmat_matern32,b,1.2,0.461185,0.4719899624356558,0.016584776088092085,0.4394843986113342,0.5044955262599773
dist_auto_full_xmat_matern32,b,1.2,0.466826,0.471571711605836,0.01684856623657285,0.43854912859101564,0.5045942946206563
dist_auto_full_xmat_matern32,b,1.2,0.472169,0.47116281548588174,0.016996435746317207,0.43785041355755083,0.5044752174142126
dist_auto_full_xmat_matern32,b,1.2,0.47637,0.4711315442622041,0.01700111573447473,0.4378099697256364,0.5044531187987717
dist_auto_full_xmat_matern32,b,1.2,0.478356,0.471461221543639,0.016853967796025254,0.43842805166683163,0.5044943914204464
dist_auto_full_xmat_matern32,b,1.2,0.477271,0.47174058205581465,0.016461061562271104,0.43947749424646665,0.5040036698651627
dist_auto_full_xmat_matern32,b,1.2,0.473039,0.471773790356255,0.016077402033476806,0.44026266140566944,0.5032849193068406
dist_auto_full_xmat_matern32,b,1.4,0.457991,0.4719234512393258,0.01660933033302127,0.4393697619792754,0.5044771404993761
dist_auto_full_xmat_matern32,b,1.4,0.463982,0.47166871710634656,0.01677193021114684,0.4387963379412795,0.5045410962714136
dist_auto_full_xmat_matern32,b,1.4,0.470076,0.47156469802105677,0.016815424972423665,0.43860707069037097,0.5045223253517426
dist_auto_full_xmat_matern32,b,1.4,0.475266,0.4716754184951229,0.016676745121990827,0.43898959867666687,0.5043612383135789
dist_auto_full_xmat_matern32,b,1.4,0.478035,0.47182131620474294,0.01637097781293437,0.4397347892996873,0.5039078431097986
dist_auto_full_xmat_matern32,b,1.4,0.477283,0.47182362690953183,0.016048756578117936,0.4403686420197704,0.5032786117992932
dist_auto_full_xmat_matern32,b,1.4,0.472693,0.47172377720223224,0.015851251480040372,0.44065589519146586,0.5027916592129986
dist_auto_full_xmat_matern32,b,1.4,0.464837,0.4716105478331489,0.015854745378496234,0.4405358179072434,0.5026852777590544
dist_auto_full_xmat_matern32,b,1.6,0.452425,0.4719303410051297,0.016503401175994165,0.43958426907776516,0.5042764129324943
dist_auto_full_xmat_matern32,b,1.6,0.458369,0.4718870982639047,0.01652004801393477,0.4395083991337201,0.5042657973940893
dist_auto_full_xmat_matern32,b,1.6,0.465084,0.4718716506944814,0.016425544139354906,0.43967817575487284,0.50406512563409
dist_auto_full_xmat_matern32,b,1.6,0.471232,0.47186915856011197,0.016219333123075514,0.4400798497856264,0.5036584673345975
dist_auto_full_xmat_matern32,b,1.6,0.47495,0.47185332663414803,0.015973154283716685,0.44054651951856166,0.5031601337497345
dist_auto_full_xmat_matern32,b,1.6,0.47483,0.47174470808632074,0.015807866842955185,0.4407618584017237,0.5027275577709178
dist_auto_full_xmat_matern32,b,1.6,0.470344,0.4716419212238208,0.01576453349113582,0.44074400334811914,0.5025398390995225
dist_auto_full_xmat_matern32,b,1.6,0.462079,0.4715406757438,0.015869662561340824,0.4404367086767683,0.5026446428108317
dist_auto_full_xmat_matern32,b,1.6,0.451606,0.47145750194139424,0.01610976415178984,0.4398829444044517,0.5030320594783367
dist_auto_full_xmat_matern32,b,1.8,0.445973,0.4719956319876004,0.016320570907628625,0.44000790080151614,0.5039833631736848
dist_auto_full_xmat_matern32,b,1.8,0.451814,0.47192017731286007,0.0162298725774968,0.4401102115872921,0.503730143038428
dist_auto_full_xmat_matern32,b,1.8,0.458982,0.47192987964357025,0.01607401305191543,0.4404253929747892,0.5034343663123513
dist_auto_full_xmat_matern32,b,1.8,0.465749,0.4718402977567567,0.015897337233934297,0.44068208932815783,0.5029985061853555
dist_auto_full_xmat_matern32,b,1.8,0.470264,0.47172056590036715,0.015756211082125434,0.4408389596465904,0.5026021721541438
dist_auto_full_xmat_matern32,b,1.8,0.470852,0.47164859012871974,0.015685743130854964,0.44090509852149745,0.502392081735942
dist_auto_full_xmat_matern32,b,1.8,0.466868,0.4715421352753786,0.015742373326738272,0.44068765052378756,0.5023966200269696
dist_auto_full_xmat_matern32,b,1.8,0.459066,0.47147486403145916,0.015890051870568436,0.4403309346526717,0.5026187934102466
dist_auto_full_xmat_matern32,b,1.8,0.448452,0.4714042140833633,0.016099686847645338,0.43984940769960523,0.5029590204671214
dist_auto_full_xmat_matern32,b,1.8,0.436142,0.4713330901917037,0.016317207729826637,0.43935195071298494,0.5033142296704225
dist_auto_full_xmat_matern32,10,0.0,0.47151,0.4705731346611379,0.000310709775992031,0.46996415469054903,0.4711821146317268
dist_auto_full_xmat_matern32,10,0.2,0.471149,0.470384630706399,0.00033662541424367453,0.46972485701820055,0.4710444043945975
dist_auto_full_xmat_matern32,10,0.2,0.470703,0.470050932958414,0.0003005023073583146,0.46946195925872053,0.47063990665810745
dist_auto_full_xmat_matern32,10,0.4,0.47122,0.4707506841902531,0.0004391585171017066,0.46988994931322975,0.4716114190672765
dist_auto_full_xmat_matern32,10,0.4,0.470611,0.4701975187373041,0.0003386521958533974,0.469533772630146,0.47086126484446217
dist_auto_full_xmat_matern32,10,0.4,0.470287,0.4698258168165933,0.00031972856414468466,0.46919916034604103,0.47045247328714557
dist_auto_full_xmat_matern32,10,0.6,0.471691,0.4713760690487965,0.0003525808530435138,0.4706850232751928,0.47206711482240016
dist_auto_full_xmat_matern32,10,0.6,0.470861,0.47057237747882513,0.0004222520190886244,0.4697447787290121,0.47139997622863816
dist_auto_full_xmat_matern32,10,0.6,0.470361,0.4702970788671148,0.000425698374706016,0.46946272538441375,0.47113143234981586
dist_auto_full_xmat_matern32,10,0.6,0.470258,0.4700447026804088,0.0003419268071110119,0.46937453845312244,0.4707148669076952
dist_auto_full_xmat_matern32,10,0.8,0.472491,0.47229274579637326,0.0002992961986140576,0.47170613602637995,0.47287935556636657
dist_auto_full_xmat_matern32,10,0.8,0.471477,0.47143264152146197,0.00028927594679756225,0.470865671084145,0.47199961195877893
dist_auto_full_xmat_matern32,10,0.8,0.470757,0.47073979711586567,0.00033821830388080425,0.47007690142134706,0.47140269281038427
dist_auto_full_xmat_matern32,10,0.8,0.47038,0.47042554132419606,0.0003476197502878638,0.46974421913331704,0.4711068635150751
dist_auto_full_xmat_matern32,10,0.8,0.47038,0.47045460658288957,0.0004452790680782361,0.46958187564638665,0.4713273375193925
dist_auto_full_xmat_matern32,10,1.0,0.473597,0.4735085755076979,0.0003011300677328547,0.4729183714202794,0.4740987795951164
dist_auto_full_xmat_matern32,10,1.0,0.472489,0.47257742019511323,0.00029038723408660413,0.4720082716747333,0.47314656871549315
dist_auto_full_xmat_matern32,10,1.0,0.471513,0.47167015581191546,0.00028850234323367585,0.47110470160972207,0.47223561001410885
dist_auto_full_xmat_matern32,10,1.0,0.47073,0.47095122614173385,0.0002905359988648874,0.4703817860477463,0.4715206662357214
dist_auto_full_xmat_matern32,10,1.0,0.470253,0.4704400195422276,0.00039931861697543126,0.4696573694345994,0.47122266964985576
dist_auto_full_xmat_matern32,10,1.0,0.470195,0.47060958073103387,0.00034642957951754705,0.46993059123200015,0.4712885702300676
dist_auto_full_xmat_matern32,10,1.2,0.47499,0.4749413121962484,0.0003183802103147743,0.4743172984506412,0.47556532594185563
dist_auto_full_xmat_matern32,10,1.2,0.473878,0.4740246349693096,0.0002969363698158697,0.4734426503787704,0.47460661955984873
dist_auto_full_xmat_matern32,10,1.2,0.472636,0.4728888682449305,0.0002925119076558743,0.4723155554408759,0.4734621810489851
dist_auto_full_xmat_matern32,10,1.2,0.471377,0.4717176401036939,0.00029078580167088235,0.47114771040520337,0.4722875698021844
dist_auto_full_xmat_matern32,10,1.2,0.470333,0.4707682026344018,0.00029112077280375834,0.47019761640455493,0.4713387888642486
dist_auto_full_xmat_matern32,10,1.2,0.469814,0.470307910271608,0.00030736708540839305,0.4697054818541745,0.47091033868904153
dist_auto_full_xmat_matern32,10,1.2,0.47004,0.4705015476618153,0.00035639228464784097,0.46980303161953757,0.471200063704093
dist_auto_full_xmat_matern32,10,1.4,0.476572,0.4765136035348621,0.000554230606390433,0.47542733150720706,0.47759987556251715
dist_auto_full_xmat_matern32,10,1.4,0.475562,0.4755472804827569,0.0003190594205768778,0.474921935509498,0.4761726254560158
dist_auto_full_xmat_matern32,10,1.4,0.474093,0.4742213645398895,0.00030399755056456396,0.4736255402893946,0.4748171887903844
dist_auto_full_xmat_matern32,10,1.4,0.472364,0.4726395258237194,0.0002962346090100083,0.47205891665908545,0.4732201349883533
dist_auto_full_xmat_matern32,10,1.4,0.470795,0.47121829806671167,0.000293531916941676,0.470642986081193,0.47179361005223036
dist_auto_full_xmat_matern32,10,1.4,0.469824,0.47031884414090175,0.00029218983550649135,0.46974616258666035,0.47089152569514314
dist_auto_full_xmat_matern32,10,1.4,0.469686,0.4701498770838557,0.0002934397589675989,0.4695747457246471,0.4707250084430643
dist_auto_full_xmat_matern32,10,1.4,0.470309,0.4707315794456275,0.0003118249009727843,0.47012041387023806,0.4713427450210169
dist_auto_full_xmat_matern32,10,1.6,0.478183,0.47792601505900423,0.0004459081923302423,0.47705205106162557,0.4787999790563829
dist_auto_full_xmat_matern32,10,1.6,0.47728,0.47700033074072085,0.0004988427956566003,0.47602261682728664,0.47797804465415505
dist_auto_full_xmat_matern32,10,1.6,0.475614,0.4754965068162561,0.0003508296694547079,0.4748088932994168,0.47618412033309543
dist_auto_full_xmat_matern32,10,1.6,0.473523,0.4735708482710975,0.00031461932054794147,0.4729542057339831,0.47418749080821193
dist_auto_full_xmat_matern32,10,1.6,0.471592,0.4717996861596972,0.0003025177468882462,0.471206762271112,0.47239261004828237
dist_auto_full_xmat_matern32,10,1.6,0.470259,0.4705851997119306,0.00029612548778695054,0.4700048044209638,0.47116559500289734
dist_auto_full_xmat_matern32,10,1.6,0.469764,0.47012974854792455,0.0002942671351013345,0.46955299556129215,0.47070650153455695
dist_auto_full_xmat_matern32,10,1.6,0.470136,0.4704964692999096,0.0002930718660678276,0.46992205899753475,0.4710708796022845
dist_auto_full_xmat_matern32,10,1.6,0.470923,0.471460599062903,0.0002963570682037498,0.4708797498826598,0.4720414482431462
dist_auto_full_xmat_matern32,10,1.8,0.479405,0.47883784004223234,0.000416242793285147,0.4780220191585691,0.47965366092589556
dist_auto_full_xmat_matern32,10,1.8,0.478461,0.4780075938101425,0.00038592345525497997,0.4772511977370535,0.47876398988323154
dist_auto_full_xmat_matern32,10,1.8,0.476708,0.4764592966073437,0.00036970607614770666,0.4757346860132286,0.4771839072014588
dist_auto_full_xmat_matern32,10,1.8,0.474632,0.4744222521642338,0.0005007539794658275,0.47344079239936565,0.4754037119291019
dist_auto_full_xmat_matern32,10,1.8,0.472653,0.47259985680822225,0.0003550269334603095,0.47190401680509836,0.47329569681134614
dist_auto_full_xmat_matern32,10,1.8,0.471121,0.4711069493570081,0.0003114377374005943,0.4704965426082763,0.4717173561057399
dist_auto_full_xmat_matern32,10,1.8,0.470338,0.4704754028753254,0.0003047017859857166,0.46987819834876837,0.47107260740188245
dist_auto_full_xmat_matern32,10,1.8,0.470403,0.47064099331950476,0.00030227106420455,0.47004855292009523,0.4712334337189143
dist_auto_full_xmat_matern32,10,1.8,0.470925,0.47138286593616724,0.00030185599274317864,0.47079123906187303,0.47197449281046144
dist_auto_full_xmat_matern32,10,1.8,0.471405,0.4722666721309189,0.0003024863817819107,0.4716738097168125,0.4728595345450253
dist_auto_full_xmat_matern32,15,0.0,0.471396,0.4715880728583589,0.00020694836320454731,0.47118246151981846,0.47199368419689935
dist_auto_full_xmat_matern32,15,0.2,0.470862,0.4712597767978597,0.00027131669098181096,0.47072800585513075,0.4717915477405886
dist_auto_full_xmat_matern32,15,0.2,0.470678,0.47095497492201793,0.00020708113903595201,0.47054910334762995,0.4713608464964059
dist_auto_full_xmat_matern32,15,0.4,0.470737,0.4709107042026707,0.0002414910277037985,0.4704373904857817,0.47138401791955975
dist_auto_full_xmat_matern32,15,0.4,0.470422,0.47067430232277735,0.00022157767270456253,0.4702400180644982,0.4711085865810565
dist_auto_full_xmat_matern32,15,0.4,0.470486,0.47062906600145404,0.00021927702588779853,0.4701992909280769,0.4710588410748312
dist_auto_full_xmat_matern32,15,0.6,0.471088,0.4711684120578354,0.0003024463480383023,0.4705756281084246,0.47176119600724614
dist_auto_full_xmat_matern32,15,0.6,0.470621,0.47069805289239547,0.0002748462443895633,0.47015936415210585,0.4712367416326851
dist_auto_full_xmat_matern32,15,0.6,0.470503,0.47052757241898463,0.0002394470621424823,0.47005826480098145,0.4709968800369878
dist_auto_full_xmat_matern32,15,0.6,0.470725,0.4707701778044551,0.0002267983207733306,0.47032566126398523,0.471214694344925
dist_auto_full_xmat_matern32,15,0.8,0.471862,0.4718862148692667,0.00020498806332325904,0.4714844456478925,0.4722879840906409
dist_auto_full_xmat_matern32,15,0.8,0.471227,0.4712177955127544,0.00021277124596916938,0.4708007715337091,0.4716348194917997
dist_auto_full_xmat_matern32,15,0.8,0.470834,0.4708256591333806,0.0002514339532500637,0.47033285764051996,0.4713184606262412
dist_auto_full_xmat_matern32,15,0.8,0.470709,0.47064069278920834,0.00025430390810650654,0.4701422662881918,0.4711391192902249
dist_auto_full_xmat_matern32,15,0.8,0.470863,0.47077831860865654,0.00023938261285588944,0.4703091373089339,0.47124749990837916
dist_auto_full_xmat_matern32,15,1.0,0.472981,0.4730100782057996,0.00019925413261454519,0.4726195472821043,0.4734006091294949
dist_auto_full_xmat_matern32,15,1.0,0.472226,0.47223116691795286,0.00019644729617061062,0.47184613729259817,0.47261619654330755
dist_auto_full_xmat_matern32,15,1.0,0.471525,0.4714986067801769,0.00020004274917112856,0.4711065301964331,0.4718906833639207
dist_auto_full_xmat_matern32,15,1.0,0.47092,0.4708293850506916,0.00021211047027590627,0.47041365616820696,0.47124511393317625
dist_auto_full_xmat_matern32,15,1.0,0.470491,0.47022184607424267,0.0018332169607747386,0.4666288068552762,0.47381488529320914
dist_auto_full_xmat_matern32,15,1.0,0.470493,0.47029560596880166,0.0002531861194853606,0.4697993702932249,0.47079184164437843
dist_auto_full_xmat_matern32,15,1.2,0.474394,0.4744127864265881,0.0002107029498806579,0.47399981623338566,0.4748257566197905
dist_auto_full_xmat_matern32,15,1.2,0.473605,0.473554848231316,0.00020012752318229575,0.4731626054935635,0.4739470909690685
dist_auto_full_xmat_matern32,15,1.2,0.472569,0.472468778591229,0.00019850755306061854,0.47207971093657103,0.47285784624588695
dist_auto_full_xmat_matern32,15,1.2,0.471402,0.47123856770051165,0.00019774638332277928,0.47085099191112595,0.47162614348989734
dist_auto_full_xmat_matern32,15,1.2,0.470377,0.4701845022957636,0.00020098147378743483,0.4697905858455804,0.47057841874594675
dist_auto_full_xmat_matern32,15,1.2,0.469922,0.46980944943203795,0.00025842939119739556,0.46930293713274446,0.47031596173133144
dist_auto_full_xmat_matern32,15,1.2,0.470294,0.47014591898309493,0.0018473558396426455,0.4665251680707656,0.47376666989542426
dist_auto_full_xmat_matern32,15,1.4,0.476004,0.47600402987888357,0.00029037950566938284,0.475434896505923,0.4765731632518441
dist_auto_full_xmat_matern32,15,1.4,0.475194,0.4750863293468382,0.00021334918794700835,0.4746681726223312,0.4755044860713452
dist_auto_full_xmat_matern32,15,1.4,0.473841,0.4736552660559385,0.00020614864749200307,0.47325122213139253,0.47405930998048446
dist_auto_full_xmat_matern32,15,1.4,0.472153,0.4719067767521648,0.000200982608858153,0.47151285807728394,0.47230069542704567
dist_auto_full_xmat_matern32,15,1.4,0.470623,0.47038888049109084,0.00019999003366812703,0.4699969072278344,0.4707808537543473
dist_auto_full_xmat_matern32,15,1.4,0.469734,0.4695019442059035,0.00019912093872809838,0.4691116743374286,0.4698922140743784
dist_auto_full_xmat_matern32,15,1.4,0.469716,0.46949728038979305,0.00020136905663665334,0.4691026042911844,0.4698919564884017
dist_auto_full_xmat_matern32,15,1.4,0.470605,0.4704321332051224,0.00031128549888620244,0.46982202483839586,0.47104224157184893
dist_auto_full_xmat_matern32,15,1.6,0.477567,0.47755693911959973,0.0003529167612594356,0.4768652349779907,0.47824864326120875
dist_auto_full_xmat_matern32,15,1.6,0.476628,0.4766040959005785,0.0003733191393478332,0.4758724038327173,0.47733578796843973
dist_auto_full_xmat_matern32,15,1.6,0.474967,0.47487927744572367,0.0002202649972655551,0.4744475659840284,0.47531098890741896
dist_auto_full_xmat_matern32,15,1.6,0.472993,0.4728905747566734,0.0002117166577507114,0.4724756177325548,0.473305531780792
dist_auto_full_xmat_matern32,15,1.6,0.471223,0.47105922116655435,0.0002057473029959316,0.4706559638627661,0.4714624784703426
dist_auto_full_xmat_matern32,15,1.6,0.470005,0.4698317537877098,0.00020151748609645642,0.46943678677270567,0.47022672080271394
dist_auto_full_xmat_matern32,15,1.6,0.469603,0.46943717197471135,0.00020037989507262926,0.46904443459714307,0.46982990935227964
dist_auto_full_xmat_matern32,15,1.6,0.470142,0.46994678979387344,0.0001992194181505415,0.46955632690927734,0.47033725267846954
dist_auto_full_xmat_matern32,15,1.6,0.471342,0.47099042147349884,0.00020307634888121223,0.47059239914357975,0.47138844380341793
dist_auto_full_xmat_matern32,15,1.8,0.478613,0.47905952187782846,0.0005141087862757791,0.47805188717259234,0.4800671565830646
dist_auto_full_xmat_matern32,15,1.8,0.47754,0.4777752780551325,0.00035111487144926125,0.47708710555265554,0.4784634505576094
dist_auto_full_xmat_matern32,15,1.8,0.475929,0.47598405032316726,0.00031897014483978585,0.47535888032713774,0.4766092203191968
dist_auto_full_xmat_matern32,15,1.8,0.474065,0.47403527656677247,0.0004010087064345141,0.47324931394467384,0.4748212391888711
dist_auto_full_xmat_matern32,15,1.8,0.472239,0.47216090158576024,0.00021810077817928982,0.4717334319155287,0.4725883712559918
dist_auto_full_xmat_matern32,15,1.8,0.470794,0.4706759717428928,0.00020951490430009992,0.4702653300762402,0.47108661340954533
dist_auto_full_xmat_matern32,15,1.8,0.470047,0.46991935777601807,0.00020521435493250453,0.46951714503123976,0.4703215705207964
dist_auto_full_xmat_matern32,15,1.8,0.470179,0.47001173259123097,0.00020353714945329818,0.46961280710878656,0.4704106580736754
dist_auto_full_xmat_matern32,15,1.8,0.470979,0.47065847697128343,0.0002027494962583382,0.47026109526073345,0.4710558586818334
