R2,RMSE,MAE,corr2,n,coverage_50,width_50,coverage_80,width_80,coverage_90,width_90,coverage_95,width_95,NLPD,model,cyclic_angles,use_xproc,xproc_components,kernel_family,ard,matern_nu,optimizer_restarts,length_scale_count_per_fold,length_scales_at_upper_bound_total,length_scales_total,mean_log_marginal_likelihood,kernels_json,kernel_diagnostics_json
0.933873818651511,2.6041187025050507,1.191773942545721,0.938040926320885,170,0.8764705882352941,4.738213491599003,0.9117647058823529,9.002753438844662,0.9352941176470588,11.554908943629329,0.9529411764705882,13.768523230925402,2.4709190215959724,base_cyclic_xproc_pca8_matern32,True,True,8,matern,False,1.5,0,1,0,10,-100.73120481843569,"{""1"": ""1.57**2 * Matern(length_scale=36.7, nu=1.5) + WhiteKernel(noise_level=0.0487)"", ""2"": ""1.76**2 * Matern(length_scale=43.4, nu=1.5) + WhiteKernel(noise_level=0.0196)"", ""3"": ""1.51**2 * Matern(length_scale=25.6, nu=1.5) + WhiteKernel(noise_level=0.0108)"", ""4"": ""1.36**2 * Matern(length_scale=21.8, nu=1.5) + WhiteKernel(noise_level=0.0258)"", ""5"": ""1.47**2 * Matern(length_scale=28, nu=1.5) + WhiteKernel(noise_level=0.0251)"", ""6"": ""1.66**2 * Matern(length_scale=38.5, nu=1.5) + WhiteKernel(noise_level=0.0769)"", ""7"": ""1.67**2 * Matern(length_scale=43, nu=1.5) + WhiteKernel(noise_level=0.0769)"", ""8"": ""1.47**2 * Matern(length_scale=27.8, nu=1.5) + WhiteKernel(noise_level=0.0365)"", ""9"": ""1.45**2 * Matern(length_scale=29.3, nu=1.5) + WhiteKernel(noise_level=0.0307)"", ""10"": ""1.4**2 * Matern(length_scale=24.7, nu=1.5) + WhiteKernel(noise_level=0.0222)""}","{""1"": {""optimized_kernel"": ""1.57**2 * Matern(length_scale=36.7, nu=1.5) + WhiteKernel(noise_level=0.0487)"", ""signal_variance"": 2.467369537435098, ""noise_variance"": 0.048732552871403795, ""length_scale_count"": 1, ""length_scale_min"": 36.684993243434754, ""length_scale_median"": 36.684993243434754, ""length_scale_max"": 36.684993243434754, ""length_scales_at_lower_bound"": 0, ""length_scales_at_upper_bound"": 0, ""length_scales_at_upper_fraction"": 0.0, ""log_marginal_likelihood"": -101.30344587741146}, ""2"": {""optimized_kernel"": ""1.76**2 * Matern(length_scale=43.4, nu=1.5) + WhiteKernel(noise_level=0.0196)"", ""signal_variance"": 3.0862069833384593, ""noise_variance"": 0.019648742544490522, ""length_scale_count"": 1, ""length_scale_min"": 43.431636413254346, ""length_scale_median"": 43.431636413254346, ""length_scale_max"": 43.431636413254346, ""length_scales_at_lower_bound"": 0, ""length_scales_at_upper_bound"": 0, ""length_scales_at_upper_fraction"": 0.0, ""log_marginal_likelihood"": -66.82035436554551}, ""3"": {""optimized_kernel"": ""1.51**2 * Matern(length_scale=25.6, nu=1.5) + WhiteKernel(noise_level=0.0108)"", ""signal_variance"": 2.276096052113981, ""noise_variance"": 0.010843356917000311, ""length_scale_count"": 1, ""length_scale_min"": 25.572819441903583, ""length_scale_median"": 25.572819441903583, ""length_scale_max"": 25.572819441903583, ""length_scales_at_lower_bound"": 0, ""length_scales_at_upper_bound"": 0, ""length_scales_at_upper_fraction"": 0.0, ""log_marginal_likelihood"": -92.06460298347098}, ""4"": {""optimized_kernel"": ""1.36**2 * Matern(length_scale=21.8, nu=1.5) + WhiteKernel(noise_level=0.0258)"", ""signal_variance"": 1.8499224480821017, ""noise_variance"": 0.025828380802824794, ""length_scale_count"": 1, ""length_scale_min"": 21.837084946212787, ""length_scale_median"": 21.837084946212787, ""length_scale_max"": 21.837084946212787, ""length_scales_at_lower_bound"": 0, ""length_scales_at_upper_bound"": 0, ""length_scales_at_upper_fraction"": 0.0, ""log_marginal_likelihood"": -114.24768641207606}, ""5"": {""optimized_kernel"": ""1.47**2 * Matern(length_scale=28, nu=1.5) + WhiteKernel(noise_level=0.0251)"", ""signal_variance"": 2.1554828658957472, ""noise_variance"": 0.025063134105291287, ""length_scale_count"": 1, ""length_scale_min"": 28.005836098180772, ""length_scale_median"": 28.005836098180772, ""length_scale_max"": 28.005836098180772, ""length_scales_at_lower_bound"": 0, ""length_scales_at_upper_bound"": 0, ""length_scales_at_upper_fraction"": 0.0, ""log_marginal_likelihood"": -96.24579077679289}, ""6"": {""optimized_kernel"": ""1.66**2 * Matern(length_scale=38.5, nu=1.5) + WhiteKernel(noise_level=0.0769)"", ""signal_variance"": 2.754912344060683, ""noise_variance"": 0.07690187874462018, ""length_scale_count"": 1, ""length_scale_min"": 38.526218796784676, ""length_scale_median"": 38.526218796784676, ""length_scale_max"": 38.526218796784676, ""length_scales_at_lower_bound"": 0, ""length_scales_at_upper_bound"": 0, ""length_scales_at_upper_fraction"": 0.0, ""log_marginal_likelihood"": -117.9106940768966}, ""7"": {""optimized_kernel"": ""1.67**2 * Matern(length_scale=43, nu=1.5) + WhiteKernel(noise_level=0.0769)"", ""signal_variance"": 2.7758816412776515, ""noise_variance"": 0.07690543788108353, ""length_scale_count"": 1, ""length_scale_min"": 43.03965512691492, ""length_scale_median"": 43.03965512691492, ""length_scale_max"": 43.03965512691492, ""length_scales_at_lower_bound"": 0, ""length_scales_at_upper_bound"": 0, ""length_scales_at_upper_fraction"": 0.0, ""log_marginal_likelihood"": -111.66495479373451}, ""8"": {""optimized_kernel"": ""1.47**2 * Matern(length_scale=27.8, nu=1.5) + WhiteKernel(noise_level=0.0365)"", ""signal_variance"": 2.173772225044863, ""noise_variance"": 0.03651229378911265, ""length_scale_count"": 1, ""length_scale_min"": 27.812571300343816, ""length_scale_median"": 27.812571300343816, ""length_scale_max"": 27.812571300343816, ""length_scales_at_lower_bound"": 0, ""length_scales_at_upper_bound"": 0, ""length_scales_at_upper_fraction"": 0.0, ""log_marginal_likelihood"": -108.95317014041024}, ""9"": {""optimized_kernel"": ""1.45**2 * Matern(length_scale=29.3, nu=1.5) + WhiteKernel(noise_level=0.0307)"", ""signal_variance"": 2.112289687291325, ""noise_variance"": 0.030675405962608, ""length_scale_count"": 1, ""length_scale_min"": 29.298575596055233, ""length_scale_median"": 29.298575596055233, ""length_scale_max"": 29.298575596055233, ""length_scales_at_lower_bound"": 0, ""length_scales_at_upper_bound"": 0, ""length_scales_at_upper_fraction"": 0.0, ""log_marginal_likelihood"": -98.02330967959787}, ""10"": {""optimized_kernel"": ""1.4**2 * Matern(length_scale=24.7, nu=1.5) + WhiteKernel(noise_level=0.0222)"", ""signal_variance"": 1.962785363078179, ""noise_variance"": 0.022175013561709936, ""length_scale_count"": 1, ""length_scale_min"": 24.733576051694143, ""length_scale_median"": 24.733576051694143, ""length_scale_max"": 24.733576051694143, ""length_scales_at_lower_bound"": 0, ""length_scales_at_upper_bound"": 0, ""length_scales_at_upper_fraction"": 0.0, ""log_marginal_likelihood"": -100.07803907842062}}"
0.9335047575907293,2.611375597850385,1.2177309460637586,0.9360765401962542,170,0.8529411764705882,4.396248526469168,0.9117647058823529,8.353009337772491,0.9294117647058824,10.720971418232352,0.9352941176470588,12.774825379424874,2.4253690781576185,base_cyclic_xproc_pca8_rbf_iso,True,True,8,rbf,False,,0,1,0,10,-97.98672313179836,"{""1"": ""1.37**2 * RBF(length_scale=21.1) + WhiteKernel(noise_level=0.0544)"", ""2"": ""1.34**2 * RBF(length_scale=19.7) + WhiteKernel(noise_level=0.018)"", ""3"": ""1.93**2 * RBF(length_scale=18.7) + WhiteKernel(noise_level=0.00654)"", ""4"": ""1.68**2 * RBF(length_scale=16.1) + WhiteKernel(noise_level=0.0186)"", ""5"": ""1.61**2 * RBF(length_scale=17.5) + WhiteKernel(noise_level=0.0183)"", ""6"": ""1.43**2 * RBF(length_scale=21.1) + WhiteKernel(noise_level=0.0773)"", ""7"": ""1.52**2 * RBF(length_scale=24.8) + WhiteKernel(noise_level=0.0767)"", ""8"": ""1.67**2 * RBF(length_scale=16.3) + WhiteKernel(noise_level=0.0183)"", ""9"": ""1.7**2 * RBF(length_scale=18.9) + WhiteKernel(noise_level=0.0209)"", ""10"": ""1.52**2 * RBF(length_scale=15.9) + WhiteKernel(noise_level=0.0171)""}","{""1"": {""optimized_kernel"": ""1.37**2 * RBF(length_scale=21.1) + WhiteKernel(noise_level=0.0544)"", ""signal_variance"": 1.864885304492212, ""noise_variance"": 0.05442989791042726, ""length_scale_count"": 1, ""length_scale_min"": 21.13916883135322, ""length_scale_median"": 21.13916883135322, ""length_scale_max"": 21.13916883135322, ""length_scales_at_lower_bound"": 0, ""length_scales_at_upper_bound"": 0, ""length_scales_at_upper_fraction"": 0.0, ""log_marginal_likelihood"": -98.7322542351614}, ""2"": {""optimized_kernel"": ""1.34**2 * RBF(length_scale=19.7) + WhiteKernel(noise_level=0.018)"", ""signal_variance"": 1.799946172551129, ""noise_variance"": 0.018013524983359133, ""length_scale_count"": 1, ""length_scale_min"": 19.66129914508963, ""length_scale_median"": 19.66129914508963, ""length_scale_max"": 19.66129914508963, ""length_scales_at_lower_bound"": 0, ""length_scales_at_upper_bound"": 0, ""length_scales_at_upper_fraction"": 0.0, ""log_marginal_likelihood"": -63.66951562037565}, ""3"": {""optimized_kernel"": ""1.93**2 * RBF(length_scale=18.7) + WhiteKernel(noise_level=0.00654)"", ""signal_variance"": 3.7201845325864933, ""noise_variance"": 0.006538126674567021, ""length_scale_count"": 1, ""length_scale_min"": 18.669942154004367, ""length_scale_median"": 18.669942154004367, ""length_scale_max"": 18.669942154004367, ""length_scales_at_lower_bound"": 0, ""length_scales_at_upper_bound"": 0, ""length_scales_at_upper_fraction"": 0.0, ""log_marginal_likelihood"": -85.70206374190234}, ""4"": {""optimized_kernel"": ""1.68**2 * RBF(length_scale=16.1) + WhiteKernel(noise_level=0.0186)"", ""signal_variance"": 2.833519872561488, ""noise_variance"": 0.018614216360739136, ""length_scale_count"": 1, ""length_scale_min"": 16.09395057925324, ""length_scale_median"": 16.09395057925324, ""length_scale_max"": 16.09395057925324, ""length_scales_at_lower_bound"": 0, ""length_scales_at_upper_bound"": 0, ""length_scales_at_upper_fraction"": 0.0, ""log_marginal_likelihood"": -112.52534455897587}, ""5"": {""optimized_kernel"": ""1.61**2 * RBF(length_scale=17.5) + WhiteKernel(noise_level=0.0183)"", ""signal_variance"": 2.583135369587816, ""noise_variance"": 0.018265836359551004, ""length_scale_count"": 1, ""length_scale_min"": 17.462237608531343, ""length_scale_median"": 17.462237608531343, ""length_scale_max"": 17.462237608531343, ""length_scales_at_lower_bound"": 0, ""length_scales_at_upper_bound"": 0, ""length_scales_at_upper_fraction"": 0.0, ""log_marginal_likelihood"": -94.05611797537452}, ""6"": {""optimized_kernel"": ""1.43**2 * RBF(length_scale=21.1) + WhiteKernel(noise_level=0.0773)"", ""signal_variance"": 2.045687203211249, ""noise_variance"": 0.07734094171117892, ""length_scale_count"": 1, ""length_scale_min"": 21.057352172823155, ""length_scale_median"": 21.057352172823155, ""length_scale_max"": 21.057352172823155, ""length_scales_at_lower_bound"": 0, ""length_scales_at_upper_bound"": 0, ""length_scales_at_upper_fraction"": 0.0, ""log_marginal_likelihood"": -115.65345737227366}, ""7"": {""optimized_kernel"": ""1.52**2 * RBF(length_scale=24.8) + WhiteKernel(noise_level=0.0767)"", ""signal_variance"": 2.310539041877037, ""noise_variance"": 0.076707258543467, ""length_scale_count"": 1, ""length_scale_min"": 24.78102305206816, ""length_scale_median"": 24.78102305206816, ""length_scale_max"": 24.78102305206816, ""length_scales_at_lower_bound"": 0, ""length_scales_at_upper_bound"": 0, ""length_scales_at_upper_fraction"": 0.0, ""log_marginal_likelihood"": -108.01911081189843}, ""8"": {""optimized_kernel"": ""1.67**2 * RBF(length_scale=16.3) + WhiteKernel(noise_level=0.0183)"", ""signal_variance"": 2.7763155023776034, ""noise_variance"": 0.018257518229408277, ""length_scale_count"": 1, ""length_scale_min"": 16.306507729038433, ""length_scale_median"": 16.306507729038433, ""length_scale_max"": 16.306507729038433, ""length_scales_at_lower_bound"": 0, ""length_scales_at_upper_bound"": 0, ""length_scales_at_upper_fraction"": 0.0, ""log_marginal_likelihood"": -107.82292116336855}, ""9"": {""optimized_kernel"": ""1.7**2 * RBF(length_scale=18.9) + WhiteKernel(noise_level=0.0209)"", ""signal_variance"": 2.8889920808908247, ""noise_variance"": 0.020853735483664197, ""length_scale_count"": 1, ""length_scale_min"": 18.90750944525071, ""length_scale_median"": 18.90750944525071, ""length_scale_max"": 18.90750944525071, ""length_scales_at_lower_bound"": 0, ""length_scales_at_upper_bound"": 0, ""length_scales_at_upper_fraction"": 0.0, ""log_marginal_likelihood"": -96.04014430430473}, ""10"": {""optimized_kernel"": ""1.52**2 * RBF(length_scale=15.9) + WhiteKernel(noise_level=0.0171)"", ""signal_variance"": 2.3218243155616083, ""noise_variance"": 0.01706332619062857, ""length_scale_count"": 1, ""length_scale_min"": 15.87093944441286, ""length_scale_median"": 15.87093944441286, ""length_scale_max"": 15.87093944441286, ""length_scales_at_lower_bound"": 0, ""length_scales_at_upper_bound"": 0, ""length_scales_at_upper_fraction"": 0.0, ""log_marginal_likelihood"": -97.6463015343484}}"
0.9268841203030225,2.738292957740808,1.176259940674986,0.9290969637459511,170,0.8529411764705882,5.145172951861307,0.9235294117647059,9.775989108120173,0.9470588235294117,12.547346180874317,0.9529411764705882,14.951085137981948,2.484521078586743,base_cyclic_xproc_pca8_matern12,True,True,8,matern,False,0.5,0,1,0,10,-101.08073671873011,"{""1"": ""1.28**2 * Matern(length_scale=60.8, nu=0.5) + WhiteKernel(noise_level=0.00527)"", ""2"": ""1.52**2 * Matern(length_scale=125, nu=0.5) + WhiteKernel(noise_level=1e-06)"", ""3"": ""1.31**2 * Matern(length_scale=69.3, nu=0.5) + WhiteKernel(noise_level=1e-06)"", ""4"": ""1.27**2 * Matern(length_scale=53.2, nu=0.5) + WhiteKernel(noise_level=1e-06)"", ""5"": ""1.24**2 * Matern(length_scale=61.3, nu=0.5) + WhiteKernel(noise_level=1e-06)"", ""6"": ""1.34**2 * Matern(length_scale=51.2, nu=0.5) + WhiteKernel(noise_level=1e-06)"", ""7"": ""1.19**2 * Matern(length_scale=44.8, nu=0.5) + WhiteKernel(noise_level=1e-06)"", ""8"": ""1.25**2 * Matern(length_scale=56.1, nu=0.5) + WhiteKernel(noise_level=0.000777)"", ""9"": ""1.26**2 * Matern(length_scale=64.9, nu=0.5) + WhiteKernel(noise_level=1e-06)"", ""10"": ""1.26**2 * Matern(length_scale=59.2, nu=0.5) + WhiteKernel(noise_level=1e-06)""}","{""1"": {""optimized_kernel"": ""1.28**2 * Matern(length_scale=60.8, nu=0.5) + WhiteKernel(noise_level=0.00527)"", ""signal_variance"": 1.6307530856457164, ""noise_variance"": 0.005270580085296509, ""length_scale_count"": 1, ""length_scale_min"": 60.777540485031714, ""length_scale_median"": 60.777540485031714, ""length_scale_max"": 60.777540485031714, ""length_scales_at_lower_bound"": 0, ""length_scales_at_upper_bound"": 0, ""length_scales_at_upper_fraction"": 0.0, ""log_marginal_likelihood"": -105.03209514916223}, ""2"": {""optimized_kernel"": ""1.52**2 * Matern(length_scale=125, nu=0.5) + WhiteKernel(noise_level=1e-06)"", ""signal_variance"": 2.323904330779556, ""noise_variance"": 1.0000000000000004e-06, ""length_scale_count"": 1, ""length_scale_min"": 124.83035461053538, ""length_scale_median"": 124.83035461053538, ""length_scale_max"": 124.83035461053538, ""length_scales_at_lower_bound"": 0, ""length_scales_at_upper_bound"": 0, ""length_scales_at_upper_fraction"": 0.0, ""log_marginal_likelihood"": -75.60171821939295}, ""3"": {""optimized_kernel"": ""1.31**2 * Matern(length_scale=69.3, nu=0.5) + WhiteKernel(noise_level=1e-06)"", ""signal_variance"": 1.7117251995145968, ""noise_variance"": 1.0000000000000004e-06, ""length_scale_count"": 1, ""length_scale_min"": 69.3182320147999, ""length_scale_median"": 69.3182320147999, ""length_scale_max"": 69.3182320147999, ""length_scales_at_lower_bound"": 0, ""length_scales_at_upper_bound"": 0, ""length_scales_at_upper_fraction"": 0.0, ""log_marginal_likelihood"": -94.21741675577422}, ""4"": {""optimized_kernel"": ""1.27**2 * Matern(length_scale=53.2, nu=0.5) + WhiteKernel(noise_level=1e-06)"", ""signal_variance"": 1.6175480487727034, ""noise_variance"": 1.0000000000000004e-06, ""length_scale_count"": 1, ""length_scale_min"": 53.21036845799321, ""length_scale_median"": 53.21036845799321, ""length_scale_max"": 53.21036845799321, ""length_scales_at_lower_bound"": 0, ""length_scales_at_upper_bound"": 0, ""length_scales_at_upper_fraction"": 0.0, ""log_marginal_likelihood"": -111.3983936353464}, ""5"": {""optimized_kernel"": ""1.24**2 * Matern(length_scale=61.3, nu=0.5) + WhiteKernel(noise_level=1e-06)"", ""signal_variance"": 1.5364252672383027, ""noise_variance"": 1.0000000000000004e-06, ""length_scale_count"": 1, ""length_scale_min"": 61.30085514836564, ""length_scale_median"": 61.30085514836564, ""length_scale_max"": 61.30085514836564, ""length_scales_at_lower_bound"": 0, ""length_scales_at_upper_bound"": 0, ""length_scales_at_upper_fraction"": 0.0, ""log_marginal_likelihood"": -94.36010219176792}, ""6"": {""optimized_kernel"": ""1.34**2 * Matern(length_scale=51.2, nu=0.5) + WhiteKernel(noise_level=1e-06)"", ""signal_variance"": 1.7995003281089599, ""noise_variance"": 1.0000000000000004e-06, ""length_scale_count"": 1, ""length_scale_min"": 51.2170656681954, ""length_scale_median"": 51.2170656681954, ""length_scale_max"": 51.2170656681954, ""length_scales_at_lower_bound"": 0, ""length_scales_at_upper_bound"": 0, ""length_scales_at_upper_fraction"": 0.0, ""log_marginal_likelihood"": -119.13278868479635}, ""7"": {""optimized_kernel"": ""1.19**2 * Matern(length_scale=44.8, nu=0.5) + WhiteKernel(noise_level=1e-06)"", ""signal_variance"": 1.4233372531444064, ""noise_variance"": 1.0000000000000004e-06, ""length_scale_count"": 1, ""length_scale_min"": 44.78510280032593, ""length_scale_median"": 44.78510280032593, ""length_scale_max"": 44.78510280032593, ""length_scales_at_lower_bound"": 0, ""length_scales_at_upper_bound"": 0, ""length_scales_at_upper_fraction"": 0.0, ""log_marginal_likelihood"": -111.36732461066161}, ""8"": {""optimized_kernel"": ""1.25**2 * Matern(length_scale=56.1, nu=0.5) + WhiteKernel(noise_level=0.000777)"", ""signal_variance"": 1.5665617825275857, ""noise_variance"": 0.0007766255128683045, ""length_scale_count"": 1, ""length_scale_min"": 56.10366530354212, ""length_scale_median"": 56.10366530354212, ""length_scale_max"": 56.10366530354212, ""length_scales_at_lower_bound"": 0, ""length_scales_at_upper_bound"": 0, ""length_scales_at_upper_fraction"": 0.0, ""log_marginal_likelihood"": -105.30890094725939}, ""9"": {""optimized_kernel"": ""1.26**2 * Matern(length_scale=64.9, nu=0.5) + WhiteKernel(noise_level=1e-06)"", ""signal_variance"": 1.5972843800108008, ""noise_variance"": 1.0000000000000004e-06, ""length_scale_count"": 1, ""length_scale_min"": 64.91093247246376, ""length_scale_median"": 64.91093247246376, ""length_scale_max"": 64.91093247246376, ""length_scales_at_lower_bound"": 0, ""length_scales_at_upper_bound"": 0, ""length_scales_at_upper_fraction"": 0.0, ""log_marginal_likelihood"": -94.9709040718262}, ""10"": {""optimized_kernel"": ""1.26**2 * Matern(length_scale=59.2, nu=0.5) + WhiteKernel(noise_level=1e-06)"", ""signal_variance"": 1.583047891634069, ""noise_variance"": 1.0000000000000004e-06, ""length_scale_count"": 1, ""length_scale_min"": 59.22513449707558, ""length_scale_median"": 59.22513449707558, ""length_scale_max"": 59.22513449707558, ""length_scales_at_lower_bound"": 0, ""length_scales_at_upper_bound"": 0, ""length_scales_at_upper_fraction"": 0.0, ""log_marginal_likelihood"": -99.4177229213138}}"
