file_key,fold,y,pred_mean,pred_std,residual,lower_95,upper_95
0-0-2-6-6,5,41.1,40.8327894467215,2.213264766408566,0.2672105532785025,36.49487021630925,45.170708677133746
0-0-2-6-7,9,39.86,39.191010958044835,2.6534682614240155,0.6689890419551645,33.99030873153365,44.39171318455602
0-0-2-6-8,4,38.45,38.57328346685843,2.8327615307794902,-0.12328346685842462,33.02117288974007,44.12539404397678
0-0-2-6-9,5,37.02,38.49224192206658,3.7203070613191462,-1.4722419220665799,31.20057407045101,45.783909773682154
0-0-2-9-12,7,43.0,36.917955861202024,4.107112567613324,6.082044138797976,28.86816314822808,44.96774857417597
0-0-2-9-13,6,42.23,40.37661666364466,3.5743504574922746,1.8533833363553356,33.37101849883554,47.38221482845378
0-0-2-9-14,3,42.05,42.21897017816999,2.465651174329436,-0.16897017816999238,37.38638267804541,47.05155767829457
0-0-2-9-15,9,42.34,42.56713848482654,2.6315976724554906,-0.22713848482653987,37.409301825014346,47.72497514463874
0-0-2-9-16,5,42.9,43.29830917172008,2.1592743233446328,-0.3983091717200793,39.066209265222504,47.53040907821765
0-0-2-9-17,2,43.48,42.741656316033676,2.2152592329985787,0.7383436839663204,38.39982800293664,47.083484629130716
0-0-2-9-18,1,43.93,42.249203586503434,3.6774546986224177,1.6807964134965658,35.0415248224259,49.45688235058097
0-0-3-1-0,5,46.53,45.511115641092786,9.049325485312504,1.018884358907215,27.77476360549983,63.247467676685744
0-0-3-1-1,6,47.25,48.230613393033515,4.638509629419984,-0.980613393033515,39.139301577428114,57.321925208638916
0-0-3-1-2,3,47.56,48.11929107205368,3.493168864412941,-0.559291072053675,41.27280590588764,54.96577623821972
0-0-3-1-3,9,47.62,47.85341712496709,3.825064509319215,-0.23341712496709022,40.35642844815905,55.350405801775125
0-0-3-1-4,4,47.52,47.73127490176353,2.5781413432479505,-0.21127490176352381,42.67821072194383,52.78433908158323
0-0-3-1-5,5,47.35,47.5956309240549,3.8424971163880155,-0.2456309240549004,40.06447496523538,55.12678688287443
0-0-3-1-6,2,47.15,47.287318529063995,2.6920141411202874,-0.13731852906399666,42.01106776659571,52.56356929153228
0-0-3-1-7,9,46.93,46.881396081418465,3.941734082158318,0.048603918581534344,39.15573924375411,54.60705291908282
0-0-3-1-8,2,46.71,46.86176022733931,3.7266759610806064,-0.1517602273393095,39.55760956157013,54.16591089310849
0-0-3-11-10,1,44.51,44.545566880734114,2.602200189298728,-0.03556688073411607,39.445348229145296,49.64578553232293
0-0-3-11-11,9,43.68,44.89661736331471,2.1380797438954797,-1.216617363314711,40.70605806920495,49.08717665742447
0-0-3-11-12,4,43.11,43.12859159326745,2.4850243547916664,-0.018591593267451856,38.2580333571709,47.999149829364
0-0-3-11-13,3,42.95,44.08822059760387,3.0668570227036076,-1.138220597603869,38.07729128737106,50.09914990783668
0-0-3-11-14,7,43.3,43.97161563455934,3.3424030066637043,-0.6716156345593447,37.420626119680094,50.52260514943859
0-0-3-11-15,10,44.14,45.10481947937434,2.39543941698541,-0.9648194793743414,40.409844494935314,49.79979446381337
