file_key,fold,y,pred_mean,pred_std,residual,lower_95,upper_95
0-0-4-13-9,2,46.53,46.52111671674755,0.06577408016145395,0.00888328325245169,46.39220188851485,46.65003154498025
0-0-4-16-14,7,42.82,42.66020856535964,0.22366700242204982,0.15979143464036127,42.22182929608239,43.09858783463689
0-0-4-16-15,1,43.15,43.8205012320837,0.08587908166789497,-0.6705012320837014,43.65218132498925,43.98882113917815
0-0-4-16-16,5,43.85,43.67641428519417,0.04790150269946041,0.17358571480583151,43.58252906509788,43.77029950529046
0-0-4-16-17,1,44.82,44.98674194929748,0.07991022270697218,-0.16674194929748154,44.83012079079524,45.14336310779972
0-0-4-16-18,3,45.89,45.04672623848195,0.1537804649466197,0.8432737615180486,44.74532206566075,45.34813041130315
0-0-4-17-0,3,47.67,47.58082661474397,0.21243916605296045,0.08917338525603213,47.16445350037444,47.9971997291135
0-0-4-17-1,4,47.61,47.6652724885037,0.14024494659868375,-0.0552724885037037,47.39039744415654,47.940147532850865
0-0-4-17-2,1,47.46,47.439804790208484,0.07852327434592465,0.02019520979151679,47.285902000542315,47.59370757987465
0-0-4-17-3,8,47.28,47.18799041939924,0.06144878988796176,0.09200958060075948,47.06755300432527,47.308427834473214
0-0-4-2-16,3,47.15,44.293032681463856,11.505710436636324,2.8569673185361424,21.74225460911004,66.84381075381768
0-0-4-2-17,2,47.11,43.33105591671545,13.563901699853455,3.77894408328455,16.74629709516106,69.91581473826983
0-0-4-2-18,4,47.07,43.920011547967036,12.54858118861474,3.1499884520329644,19.32524436120532,68.51477873472875
0-0-4-3-0,2,50.6,50.6968124435941,0.1991795834822152,-0.09681244359409646,50.306427633513266,51.08719725367493
0-0-4-3-1,10,50.67,50.620719014833774,0.12033603863108257,0.049280985166227254,50.384864713074634,50.856573316592915
0-0-4-3-2,9,50.52,50.58101643823019,0.4706296106696797,-0.06101643823019032,49.65859935125951,51.503433525200876
0-0-4-3-3,9,50.21,51.00931782158593,0.9435609901527928,-0.7993178215859302,49.1599722636695,52.85866337950236
0-0-4-3-4,6,49.81,49.80124552352408,0.06586395807476032,0.008754476475921535,49.672154537818294,49.93033650922987
0-0-4-3-5,3,49.35,49.42080127104816,0.24144215770330202,-0.07080127104816114,48.94758333760005,49.894019204496274
0-0-4-6-10,3,47.95,47.83722780271875,0.16374325232028475,0.11277219728125232,47.516296925459535,48.158158679977966
0-0-4-6-11,5,47.67,48.116443037013426,0.4065869187905957,-0.4464430370134238,47.31954731959875,48.9133387544281
0-0-4-6-12,6,47.45,47.528096490713224,0.2903726386660949,-0.07809649071322156,46.958976576831816,48.09721640459463
0-0-4-6-13,5,47.28,46.624734746251875,1.2568386771356597,0.6552652537481265,44.16137620468902,49.08809328781473
0-0-4-6-14,1,47.14,47.03320066261005,0.981500234451032,0.10679933738995118,45.109495552268406,48.95690577295169
0-0-4-6-6,5,49.76,49.652292190137146,0.20176863609129597,0.10770780986285189,49.25683293018844,50.047751450085855
0-0-4-6-7,7,49.2,49.17489709826136,0.15774661621991545,0.025102901738641492,48.86571941178727,49.484074784735455
0-0-4-6-8,7,48.71,48.72238681785784,0.17064976136527402,-0.012386817857837684,48.38791943161155,49.05685420410413
0-0-4-6-9,1,48.29,48.27615879172967,0.08306985116192962,0.013841208270328309,48.11334487525119,48.438972708208155
0-0-4-9-15,8,46.82,46.928300159181624,0.6719723195208971,-0.10830015918162417,45.611258614312824,48.245341704050425
0-0-4-9-16,2,46.8,46.79241423831837,0.1436185116485646,0.007585761681625058,46.510927127973936,47.07390134866281
0-0-4-9-17,6,46.82,46.79947560009291,0.35853654433162324,0.020524399907088764,46.096756886061485,47.50219431412434
0-0-4-9-18,1,46.88,46.84088936711963,0.1751918299299764,0.039110632880372975,46.49751969007121,47.18425904416805
0-0-5-1-10,10,47.73,47.78911831836862,0.21979079320524889,-0.059118318368625467,47.358336279552844,48.2199003571844
0-0-5-1-4,6,48.71,48.78368262056349,0.11245802630140184,-0.0736826205634884,48.56326893924028,49.0040963018867
0-0-5-1-5,2,48.48,48.487818054190754,0.07193062261456355,-0.007818054190757096,48.346836624480666,48.62879948390084
0-0-5-1-6,10,48.27,48.280189135636924,0.12346676166251543,-0.01018913563692081,48.0381987294906,48.522179541783245
0-0-5-1-7,5,48.08,48.10939503807238,0.10117341729766115,-0.029395038072379975,47.91109878397612,48.307691292168634
0-0-5-1-8,10,47.94,47.933099897633944,0.12072304505742122,0.006900102366053318,47.69648707721739,48.1697127180505
0-0-5-1-9,4,47.82,47.82451734491184,0.10332293375950752,-0.004517344911839416,47.62200811596619,48.02702657385749
