axis_angle_deg,surface_feature_value,pred_mean,pred_std,interval_width_95,lower_95,upper_95,surface_feature,surface_feature_label,grid_kind,reference_file_key,reference_tilt_deg_proxy,reference_deviation_deg
-6.1683229192538604,2.3616111541250753,40.67543156711833,10.531945172316002,41.284466449779714,20.033198342228474,61.31766479200819,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
-4.490624670057176,2.3616111541250753,40.75025067229654,10.465533184848958,41.02413624262545,20.23818255098381,61.26231879360927,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
-2.8129264208604887,2.3616111541250753,40.809226017350085,10.397957454406995,40.75924424683498,20.429603893932594,61.188848140767576,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
-1.135228171663801,2.3616111541250753,40.8468173161999,10.329328151130456,40.4902223214228,20.601706155488504,61.091928476911306,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
0.542470077532883,2.3616111541250753,40.8578138478551,10.259849940894531,40.217872741877365,20.748877476916416,60.96675021879378,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
2.2201683267295707,2.3616111541250753,40.837427016955985,10.189802463951912,39.943291677846496,20.865781178032737,60.809072855879236,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
3.8978665759262583,2.3616111541250753,40.781338417405166,10.119514386466467,39.66776747701843,20.94745467889595,60.61522215591438,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
5.575564825122946,2.3616111541250753,40.685704448738726,10.049330645500126,39.3926522678298,20.989378314823824,60.38203058265363,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
7.253263074319634,2.3616111541250753,40.54711871008567,9.979572187720269,39.119204138098645,20.987516641036347,60.10672077913499,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
8.930961323516318,2.3616111541250753,40.36253420525594,9.910487932663775,38.84839883447963,20.938334788016125,59.78673362249576,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
10.608659572713009,2.3616111541250753,40.129149120443685,9.842200250564819,38.58071603947628,20.838791100705546,59.41950714018182,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
12.28635782190969,2.3616111541250753,39.84426235000227,9.774647780817538,38.31591522393348,20.686304738035528,59.002219961969004,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
13.964056071106377,2.3616111541250753,39.50510731424933,9.707531921014931,38.05282588792438,20.47869437028714,58.531520258211515,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
15.641754320303065,2.3616111541250753,39.10867388823912,9.64027401828698,37.78917975387942,20.21408401129941,58.00326376517883,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
17.319452569499752,2.3616111541250753,38.65152766442566,9.571987604715037,37.52150193141058,19.890776698720366,57.41227863013095,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
18.99715081869644,2.3616111541250753,38.129633949543674,9.501464240606397,37.24505542396751,19.50710623755992,56.752161661527424,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
20.674849067893128,2.3616111541250753,37.538194235554954,9.427166234603968,36.9538125921917,19.061287939459103,56.0151005316508,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
22.352547317089815,2.3616111541250753,36.87151172661208,9.3472205873045,36.6404314133363,18.551296019943926,55.19172743328023,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
24.030245566286496,2.3616111541250753,36.1229264118445,9.259419608407324,36.29625790044465,17.974797461622178,54.27105536206683,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
25.707943815483183,2.3616111541250753,35.28489980741176,9.161250175979998,35.91144079656406,17.329179409129733,53.24062020569379,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
27.38564206467987,2.3616111541250753,34.349374318115956,9.049981812947774,35.47527682824028,16.611735903995815,52.0870127322361,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
29.06334031387656,2.3616111541250753,33.30856434800981,8.922830695153916,34.97685360530034,15.82013754535964,50.79699115065998,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
